0.342993518,0.564705882,0.278431373,0.094117647,1
0.333741791,0.521568627,0.282352941,0.105882353,1
0.405037418,0.615686275,0.349019608,0.141176471,1
0.432808881,0.654901961,0.37254902,0.160784314,1
0.435878635,0.666666667,0.37254902,0.156862745,1
0.436199118,0.678431373,0.368627451,0.149019608,1
0.438181506,0.701960784,0.360784314,0.145098039,1
0.433855263,0.705882353,0.352941176,0.137254902,1
0.416634483,0.701960784,0.329411765,0.117647059,1
0.393745296,0.666666667,0.31372549,0.090196078,1
0.387581829,0.650980392,0.305882353,0.117647059,1
0.368825801,0.623529412,0.290196078,0.105882353,1
0.344975906,0.588235294,0.270588235,0.090196078,1
0.347640244,0.57254902,0.282352941,0.094117647,1
0.403309087,0.603921569,0.349019608,0.156862745,1
0.264257944,0.384313725,0.239215686,0.078431373,1
0.330545379,0.521568627,0.278431373,0.098039216,1
0.408958986,0.619607843,0.352941176,0.145098039,1
0.43947972,0.658823529,0.380392157,0.168627451,1
0.439800203,0.670588235,0.376470588,0.160784314,1
0.441292985,0.68627451,0.37254902,0.152941176,1
0.449499071,0.71372549,0.37254902,0.152941176,1
0.437372158,0.717647059,0.352941176,0.137254902,1
0.427994515,0.721568627,0.337254902,0.125490196,1
0.40438017,0.682352941,0.321568627,0.101960784,1
0.398899394,0.662745098,0.317647059,0.125490196,1
0.379696225,0.635294118,0.301960784,0.109803922,1
0.35309706,0.6,0.278431373,0.090196078,1
0.346063271,0.576470588,0.278431373,0.090196078,1
0.379332534,0.580392157,0.325490196,0.129411765,1
0.178314747,0.243137255,0.164705882,0.078431373,1
0.264257944,0.384313725,0.239215686,0.078431373,1
0.330545379,0.521568627,0.278431373,0.098039216,1
0.413158572,0.62745098,0.356862745,0.141176471,1
0.447600874,0.670588235,0.388235294,0.168627451,1
0.446301918,0.678431373,0.384313725,0.156862745,1
0.444362738,0.698039216,0.37254902,0.149019608,1
0.447517425,0.725490196,0.364705882,0.145098039,1
0.442744041,0.729411765,0.356862745,0.133333333,1
0.42737825,0.725490196,0.337254902,0.109803922,1
0.413673622,0.698039216,0.329411765,0.101960784,1
0.40584825,0.670588235,0.325490196,0.125490196,1
0.387817379,0.647058824,0.309803922,0.109803922,1
0.354547375,0.607843137,0.278431373,0.082352941,1
0.334576582,0.568627451,0.266666667,0.070588235,1
0.355845589,0.564705882,0.298039216,0.105882353,1
0.182539033,0.278431373,0.160784314,0.043137255,1
0.264300411,0.392156863,0.235294118,0.078431373,1
0.338751466,0.549019608,0.278431373,0.098039216,1
0.421407125,0.662745098,0.352941176,0.141176471,1
0.453547298,0.705882353,0.380392157,0.168627451,1
0.454314922,0.717647059,0.376470588,0.164705882,1
0.453463107,0.725490196,0.37254902,0.156862745,1
0.452931775,0.745098039,0.364705882,0.141176471,1
0.449330689,0.752941176,0.356862745,0.129411765,1
0.437886466,0.752941176,0.341176471,0.109803922,1
0.424350963,0.721568627,0.333333333,0.11372549,1
0.415141702,0.68627451,0.333333333,0.125490196,1
0.389714835,0.654901961,0.309803922,0.105882353,1
0.35369556,0.615686275,0.274509804,0.074509804,1
0.342740202,0.588235294,0.270588235,0.070588235,1
0.342141703,0.57254902,0.274509804,0.08627451,1
0.184158472,0.282352941,0.160784314,0.047058824,1
0.263170579,0.396078431,0.231372549,0.078431373,1
0.339923764,0.552941176,0.278431373,0.098039216,1
0.422579423,0.666666667,0.352941176,0.141176471,1
0.455166737,0.709803922,0.380392157,0.17254902,1
0.454314922,0.717647059,0.376470588,0.164705882,1
0.454188264,0.729411765,0.37254902,0.152941176,1
0.454551214,0.749019608,0.364705882,0.145098039,1
0.453252258,0.756862745,0.360784314,0.133333333,1
0.437886466,0.752941176,0.341176471,0.109803922,1
0.42507612,0.725490196,0.333333333,0.109803922,1
0.41401187,0.690196078,0.329411765,0.125490196,1
0.390929599,0.666666667,0.305882353,0.105882353,1
0.361134023,0.631372549,0.278431373,0.078431373,1
0.346257097,0.6,0.270588235,0.070588235,1
0.345658597,0.584313725,0.274509804,0.08627451,1
0.356655679,0.584313725,0.290196078,0.101960784,1
0.423449004,0.639215686,0.360784314,0.180392157,1
0.18533077,0.28627451,0.160784314,0.047058824,1
0.265515175,0.403921569,0.231372549,0.078431373,1
0.341543203,0.556862745,0.278431373,0.101960784,1
0.424198862,0.670588235,0.352941176,0.145098039,1
0.455166737,0.709803922,0.380392157,0.17254902,1
0.45823649,0.721568627,0.380392157,0.168627451,1
0.455360562,0.733333333,0.37254902,0.152941176,1
0.45964508,0.756862745,0.368627451,0.149019608,1
0.454424556,0.760784314,0.360784314,0.133333333,1
0.441808035,0.756862745,0.345098039,0.11372549,1
0.425801277,0.729411765,0.333333333,0.105882353,1
0.414054337,0.698039216,0.325490196,0.125490196,1
0.393274196,0.674509804,0.305882353,0.105882353,1
0.374796184,0.650980392,0.290196078,0.08627451,1
0.354867858,0.619607843,0.274509804,0.074509804,1
0.35309706,0.6,0.278431373,0.090196078,1
0.34723557,0.580392157,0.278431373,0.090196078,1
0.382209204,0.603921569,0.317647059,0.133333333,1
0.124349535,0.196078431,0.105882353,0.031372549,1
0.186545535,0.298039216,0.156862745,0.047058824,1
0.26442781,0.415686275,0.223529412,0.078431373,1
0.343035984,0.57254902,0.274509804,0.094117647,1
0.425649177,0.678431373,0.352941176,0.137254902,1
0.456617051,0.717647059,0.380392157,0.164705882,1
0.457384675,0.729411765,0.376470588,0.160784314,1
0.455360562,0.733333333,0.37254902,0.152941176,1
0.45482923,0.752941176,0.364705882,0.137254902,1
0.453977415,0.760784314,0.360784314,0.129411765,1
0.441808035,0.756862745,0.345098039,0.11372549,1
0.423456681,0.721568627,0.333333333,0.105882353,1
0.408301739,0.68627451,0.325490196,0.105882353,1
0.396941707,0.666666667,0.317647059,0.098039216,1
0.378910836,0.643137255,0.301960784,0.082352941,1
0.365931366,0.619607843,0.294117647,0.070588235,1
0.362541129,0.596078431,0.298039216,0.082352941,1
0.354377509,0.576470588,0.294117647,0.082352941,1
0.361900163,0.57254902,0.305882353,0.098039216,1
0.479715604,0.650980392,0.439215686,0.239215686,1
0.126289457,0.211764706,0.101960784,0.02745098,1
0.188932598,0.31372549,0.152941176,0.047058824,1
0.266814873,0.431372549,0.219607843,0.078431373,1
0.344250749,0.584313725,0.270588235,0.094117647,1
0.426863941,0.690196078,0.349019608,0.137254902,1
0.453910247,0.725490196,0.37254902,0.160784314,1
0.456254844,0.733333333,0.37254902,0.160784314,1
0.455403029,0.741176471,0.368627451,0.152941176,1
0.45482923,0.752941176,0.364705882,0.137254902,1
0.448200857,0.756862745,0.352941176,0.129411765,1
0.436478618,0.752941176,0.337254902,0.117647059,1
0.423456681,0.721568627,0.333333333,0.105882353,1
0.410796952,0.674509804,0.337254902,0.098039216,1
0.399032246,0.662745098,0.325490196,0.08627451,1
0.386095242,0.647058824,0.31372549,0.074509804,1
0.374245603,0.619607843,0.309803922,0.062745098,1
0.369683068,0.592156863,0.31372549,0.074509804,1
0.367060455,0.580392157,0.31372549,0.082352941,1
0.351500839,0.552941176,0.301960784,0.078431373,1
0.46402933,0.635294118,0.423529412,0.223529412,1
0.126120332,0.215686275,0.101960784,0.015686275,1
0.189210614,0.317647059,0.152941176,0.039215686,1
0.269159469,0.439215686,0.219607843,0.078431373,1
0.356057921,0.603921569,0.278431373,0.105882353,1
0.42573411,0.694117647,0.345098039,0.137254902,1
0.451160977,0.725490196,0.368627451,0.156862745,1
0.453505573,0.733333333,0.368627451,0.156862745,1
0.452206617,0.741176471,0.364705882,0.145098039,1
0.4525271,0.752941176,0.360784314,0.137254902,1
0.44472643,0.752941176,0.349019608,0.129411765,1
0.432557049,0.749019608,0.333333333,0.11372549,1
0.423456681,0.721568627,0.333333333,0.105882353,1
0.409219979,0.678431373,0.333333333,0.094117647,1
0.396282975,0.662745098,0.321568627,0.082352941,1
0.38289883,0.647058824,0.309803922,0.066666667,1
0.374245603,0.619607843,0.309803922,0.062745098,1
0.369235927,0.592156863,0.31372549,0.070588235,1
0.368190287,0.576470588,0.317647059,0.082352941,1
0.348431085,0.541176471,0.301960784,0.082352941,1
0.444548144,0.603921569,0.407843137,0.215686275,1
0.570013639,0.701960784,0.541176471,0.37254902,1
0.132622047,0.223529412,0.109803922,0.011764706,1
0.202425635,0.337254902,0.164705882,0.043137255,1
0.288362638,0.466666667,0.235294118,0.094117647,1
0.378457502,0.631372549,0.298039216,0.129411765,1
0.430827976,0.701960784,0.349019608,0.141176471,1
0.446109577,0.725490196,0.360784314,0.152941176,1
0.452375742,0.737254902,0.364705882,0.156862745,1
0.452931775,0.745098039,0.364705882,0.141176471,1
0.450224971,0.752941176,0.356862745,0.137254902,1
0.43805559,0.749019608,0.341176471,0.121568627,1
0.428635481,0.745098039,0.329411765,0.109803922,1
0.419535112,0.717647059,0.329411765,0.101960784,1
0.404893736,0.682352941,0.325490196,0.08627451,1
0.397008133,0.666666667,0.321568627,0.078431373,1
0.38245169,0.647058824,0.309803922,0.062745098,1
0.374245603,0.619607843,0.309803922,0.062745098,1
0.368788786,0.592156863,0.31372549,0.066666667,1
0.371386698,0.576470588,0.321568627,0.090196078,1
0.364522034,0.549019608,0.321568627,0.101960784,1
0.440753233,0.588235294,0.407843137,0.223529412,1
0.538489731,0.654901961,0.51372549,0.360784314,1
0.544157397,0.650980392,0.521568627,0.380392157,1
0.134797519,0.235294118,0.109803922,0,1
0.224251417,0.376470588,0.180392157,0.050980392,1
0.326533426,0.525490196,0.262745098,0.133333333,1
0.395358541,0.658823529,0.309803922,0.145098039,1
0.429740611,0.71372549,0.341176471,0.141176471,1
0.439928345,0.729411765,0.349019608,0.149019608,1
0.447366808,0.745098039,0.352941176,0.152941176,1
0.442550958,0.741176471,0.349019608,0.141176471,1
0.441487552,0.745098039,0.349019608,0.121568627,1
0.432514583,0.741176471,0.337254902,0.11372549,1
0.424713912,0.741176471,0.325490196,0.105882353,1
0.411691975,0.709803922,0.321568627,0.094117647,1
0.400501068,0.68627451,0.31372549,0.098039216,1
0.389866193,0.670588235,0.305882353,0.08627451,1
0.378059021,0.650980392,0.298039216,0.074509804,1
0.368958653,0.623529412,0.298039216,0.066666667,1
0.369683068,0.592156863,0.31372549,0.074509804,1
0.381253949,0.580392157,0.333333333,0.105882353,1
0.390075559,0.568627451,0.349019608,0.133333333,1
0.446656449,0.580392157,0.419607843,0.235294118,1
0.495926275,0.6,0.474509804,0.333333333,1
0.444347383,0.533333333,0.42745098,0.298039216,1
0.149909995,0.262745098,0.121568627,0,1
0.244862434,0.403921569,0.2,0.058823529,1
0.358183991,0.560784314,0.294117647,0.156862745,1
0.406035882,0.682352941,0.31372549,0.156862745,1
0.425861509,0.717647059,0.333333333,0.137254902,1
0.434429804,0.729411765,0.341176471,0.141176471,1
0.435602102,0.733333333,0.341176471,0.141176471,1
0.43470782,0.733333333,0.341176471,0.133333333,1
0.433644415,0.737254902,0.341176471,0.11372549,1
0.428145874,0.737254902,0.333333333,0.105882353,1
0.414357054,0.729411765,0.317647059,0.08627451,1
0.405256686,0.701960784,0.317647059,0.078431373,1
0.401220031,0.678431373,0.309803922,0.145098039,1
0.386216448,0.658823529,0.298039216,0.125490196,1
0.373962135,0.639215686,0.290196078,0.109803922,1
0.365375333,0.611764706,0.294117647,0.08627451,1
0.366184681,0.596078431,0.301960784,0.094117647,1
0.378758735,0.592156863,0.321568627,0.11372549,1
0.373344386,0.57254902,0.321568627,0.117647059,1
0.394951641,0.560784314,0.352941176,0.176470588,1
0.386805786,0.521568627,0.352941176,0.207843137,1
0.207011387,0.321568627,0.184313725,0.023529412,1
0.283630979,0.443137255,0.239215686,0.094117647,1
0.369266006,0.576470588,0.301960784,0.17254902,1
0.402114313,0.678431373,0.309803922,0.152941176,1
0.423112239,0.717647059,0.329411765,0.133333333,1
0.427758965,0.725490196,0.333333333,0.133333333,1
0.432405691,0.733333333,0.337254902,0.133333333,1
0.430339111,0.729411765,0.337254902,0.125490196,1
0.430169987,0.733333333,0.337254902,0.11372549,1
0.420302736,0.729411765,0.325490196,0.098039216,1
0.409988345,0.725490196,0.31372549,0.078431373,1
0.402464949,0.694117647,0.317647059,0.074509804,1
0.396917748,0.674509804,0.309803922,0.117647059,1
0.382361305,0.654901961,0.298039216,0.101960784,1
0.370554132,0.635294118,0.290196078,0.090196078,1
0.362414471,0.607843137,0.294117647,0.070588235,1
0.360601207,0.580392157,0.301960784,0.08627451,1
0.371724947,0.568627451,0.321568627,0.11372549,1
0.345252439,0.521568627,0.301960784,0.105882353,1
0.322036575,0.462745098,0.28627451,0.137254902,1
0.264493494,0.380392157,0.243137255,0.070588235,1
0.315728685,0.478431373,0.270588235,0.121568627,1
0.370885445,0.580392157,0.301960784,0.176470588,1
0.398192744,0.674509804,0.305882353,0.149019608,1
0.412966972,0.709803922,0.317647059,0.125490196,1
0.428931263,0.729411765,0.333333333,0.133333333,1
0.433130848,0.737254902,0.337254902,0.129411765,1
0.428272531,0.725490196,0.337254902,0.117647059,1
0.426695559,0.729411765,0.333333333,0.11372549,1
0.415934027,0.725490196,0.321568627,0.090196078,1
0.405619636,0.721568627,0.309803922,0.070588235,1
0.398500914,0.682352941,0.317647059,0.070588235,1
0.392615464,0.670588235,0.309803922,0.090196078,1
0.381255432,0.650980392,0.301960784,0.082352941,1
0.374989268,0.639215686,0.298039216,0.078431373,1
0.36220288,0.603921569,0.298039216,0.058823529,1
0.358492161,0.568627451,0.305882353,0.078431373,1
0.352926452,0.533333333,0.309803922,0.101960784,1
0.309317355,0.462745098,0.274509804,0.08627451,1
0.248674368,0.364705882,0.219607843,0.094117647,1
0.320376153,0.521568627,0.258823529,0.109803922,1
0.343567316,0.552941176,0.282352941,0.109803922,1
0.365586181,0.580392157,0.305882353,0.109803922,1
0.392996179,0.670588235,0.305882353,0.11372549,1
0.413329921,0.729411765,0.309803922,0.117647059,1
0.420236311,0.729411765,0.321568627,0.117647059,1
0.418852422,0.721568627,0.325490196,0.105882353,1
0.40979452,0.701960784,0.321568627,0.098039216,1
0.403335271,0.701960784,0.309803922,0.101960784,1
0.400265518,0.690196078,0.309803922,0.105882353,1
0.394446494,0.678431373,0.305882353,0.105882353,1
0.381998355,0.635294118,0.305882353,0.109803922,1
0.373774503,0.62745098,0.301960784,0.078431373,1
0.376650431,0.615686275,0.309803922,0.094117647,1
0.362220646,0.584313725,0.301960784,0.090196078,1
0.341989602,0.521568627,0.294117647,0.117647059,1
0.306603616,0.423529412,0.278431373,0.145098039,1
0.238335276,0.333333333,0.215686275,0.105882353,1
0.166592508,0.239215686,0.149019608,0.066666667,1
0.104910074,0.137254902,0.101960784,0.035294118,1
0.265085058,0.349019608,0.250980392,0.117647059,1
0.319565321,0.466666667,0.282352941,0.125490196,1
0.344823806,0.537254902,0.290196078,0.121568627,1
0.359978748,0.57254902,0.298039216,0.121568627,1
0.375580832,0.607843137,0.305882353,0.125490196,1
0.393975394,0.68627451,0.298039216,0.121568627,1
0.41220009,0.733333333,0.305882353,0.117647059,1
0.410538184,0.721568627,0.309803922,0.11372549,1
0.40725684,0.705882353,0.31372549,0.105882353,1
0.392657931,0.678431373,0.305882353,0.090196078,1
0.393081112,0.68627451,0.298039216,0.11372549,1
0.398748777,0.682352941,0.305882353,0.133333333,1
0.38755787,0.658823529,0.298039216,0.137254902,1
0.352964209,0.6,0.270588235,0.129411765,1
0.352757328,0.537254902,0.309803922,0.090196078,1
0.357252695,0.529411765,0.317647059,0.109803922,1
0.318610807,0.478431373,0.282352941,0.08627451,1
0.271823065,0.388235294,0.247058824,0.094117647,1
0.229808706,0.294117647,0.219607843,0.11372549,1
0.239506832,0.301960784,0.231372549,0.117647059,1
0.315171169,0.4,0.301960784,0.160784314,1
0.351620561,0.494117647,0.317647059,0.152941176,1
0.355651763,0.541176471,0.305882353,0.125490196,1
0.352540285,0.556862745,0.294117647,0.117647059,1
0.36697007,0.588235294,0.301960784,0.121568627,1
0.38297757,0.650980392,0.298039216,0.117647059,1
0.396108399,0.690196078,0.301960784,0.109803922,1
0.392827055,0.674509804,0.305882353,0.101960784,1
0.38679644,0.658823529,0.305882353,0.090196078,1
0.369170243,0.62745098,0.294117647,0.078431373,1
0.367248829,0.62745098,0.28627451,0.101960784,1
0.378904642,0.631372549,0.298039216,0.133333333,1
0.369780315,0.611764706,0.290196078,0.145098039,1
0.312297466,0.517647059,0.247058824,0.109803922,1
0.343227584,0.490196078,0.31372549,0.109803922,1
0.300664128,0.435294118,0.274509804,0.082352941,1
0.242861538,0.364705882,0.219607843,0.043137255,1
0.23816541,0.301960784,0.231372549,0.105882353,1
0.30643375,0.392156863,0.294117647,0.145098039,1
0.330393279,0.470588235,0.298039216,0.129411765,1
0.327711176,0.505882353,0.282352941,0.094117647,1
0.327348968,0.521568627,0.274509804,0.090196078,1
0.338751466,0.549019608,0.278431373,0.098039216,1
0.353991342,0.6,0.278431373,0.098039216,1
0.366632564,0.631372549,0.28627451,0.08627451,1
0.353205952,0.607843137,0.278431373,0.070588235,1
0.347175338,0.592156863,0.278431373,0.058823529,1
0.337839419,0.568627451,0.274509804,0.058823529,1
0.331271279,0.560784314,0.262745098,0.082352941,1
0.330437229,0.549019608,0.262745098,0.105882353,1
0.315089203,0.525490196,0.247058824,0.11372549,1
0.269328593,0.435294118,0.219607843,0.090196078,1
0.298850863,0.407843137,0.282352941,0.098039216,1
0.256728354,0.341176471,0.239215686,0.125490196,1
0.278578837,0.407843137,0.247058824,0.101960784,1
0.279455353,0.42745098,0.243137255,0.078431373,1
0.287618973,0.447058824,0.247058824,0.078431373,1
0.3075473,0.478431373,0.262745098,0.090196078,1
0.318780673,0.509803922,0.266666667,0.08627451,1
0.325771996,0.525490196,0.270588235,0.08627451,1
0.313922357,0.498039216,0.266666667,0.074509804,1
0.303245016,0.474509804,0.262745098,0.062745098,1
0.289709512,0.443137255,0.254901961,0.066666667,1
0.276428066,0.423529412,0.239215686,0.082352941,1
0.252789762,0.392156863,0.215686275,0.078431373,1
0.205668481,0.250980392,0.215686275,0.035294118,1
0.231137815,0.290196078,0.235294118,0.054901961,1
0.259398885,0.337254902,0.254901961,0.078431373,1
0.295503093,0.392156863,0.282352941,0.109803922,1
0.326725025,0.443137255,0.301960784,0.149019608,1
0.346671117,0.454901961,0.321568627,0.192156863,1
0.364786179,0.458823529,0.345098039,0.219607843,1
0.241132465,0.317647059,0.235294118,0.070588235,1
0.268009646,0.356862745,0.258823529,0.082352941,1
0.287255282,0.392156863,0.270588235,0.098039216,1
0.314344055,0.435294118,0.290196078,0.121568627,1
0.334314847,0.474509804,0.301960784,0.133333333,1
0.348103666,0.482352941,0.317647059,0.152941176,1
0.35517918,0.478431373,0.329411765,0.164705882,1
0.375191697,0.490196078,0.352941176,0.188235294,1
0.249737032,0.325490196,0.235294118,0.125490196,1
0.286699249,0.384313725,0.270588235,0.11372549,1
0.304560995,0.411764706,0.28627451,0.117647059,1
0.314344055,0.435294118,0.290196078,0.121568627,1
0.326429243,0.458823529,0.298039216,0.125490196,1
0.343608299,0.490196078,0.309803922,0.133333333,1
0.351004296,0.498039216,0.317647059,0.137254902,1
0.353753566,0.498039216,0.321568627,0.141176471,1
0.354883398,0.494117647,0.325490196,0.141176471,1
0.355692746,0.478431373,0.333333333,0.149019608,1
0.388599801,0.498039216,0.37254902,0.184313725,1
0.244196024,0.317647059,0.231372549,0.117647059,1
0.267598779,0.352941176,0.250980392,0.129411765,1
0.299274045,0.415686275,0.274509804,0.121568627,1
0.319202371,0.447058824,0.290196078,0.133333333,1
0.325299412,0.462745098,0.294117647,0.125490196,1
0.331843593,0.478431373,0.298039216,0.121568627,1
0.349427323,0.501960784,0.31372549,0.133333333,1
0.357826494,0.517647059,0.321568627,0.125490196,1
0.366394788,0.529411765,0.329411765,0.129411765,1
0.367119945,0.533333333,0.329411765,0.125490196,1
0.37257602,0.525490196,0.341176471,0.133333333,1
0.38244327,0.529411765,0.352941176,0.149019608,1
0.233712509,0.317647059,0.219607843,0.08627451,1
0.255217808,0.345098039,0.239215686,0.101960784,1
0.273973836,0.37254902,0.254901961,0.11372549,1
0.300531276,0.435294118,0.266666667,0.121568627,1
0.319522854,0.458823529,0.28627451,0.125490196,1
0.327196867,0.470588235,0.294117647,0.121568627,1
0.338792449,0.48627451,0.305882353,0.121568627,1
0.348575508,0.509803922,0.309803922,0.125490196,1
0.362068545,0.533333333,0.321568627,0.121568627,1
0.366715271,0.541176471,0.325490196,0.121568627,1
0.371361997,0.549019608,0.329411765,0.121568627,1
0.381145056,0.57254902,0.333333333,0.125490196,1
0.38903066,0.588235294,0.337254902,0.133333333,1
0.221053521,0.305882353,0.207843137,0.066666667,1
0.259695409,0.356862745,0.243137255,0.090196078,1
0.266408715,0.368627451,0.247058824,0.098039216,1
0.280518017,0.388235294,0.258823529,0.109803922,1
0.300531276,0.435294118,0.266666667,0.121568627,1
0.320652686,0.454901961,0.290196078,0.125490196,1
0.326024569,0.466666667,0.294117647,0.121568627,1
0.339686731,0.48627451,0.305882353,0.129411765,1
0.348575508,0.509803922,0.309803922,0.125490196,1
0.365990114,0.537254902,0.325490196,0.125490196,1
0.372256279,0.549019608,0.329411765,0.129411765,1
0.381996871,0.564705882,0.337254902,0.133333333,1
0.397768079,0.596078431,0.345098039,0.149019608,1
0.404801868,0.619607843,0.345098039,0.149019608,1
0.395659033,0.584313725,0.349019608,0.141176471,1
0.396661465,0.556862745,0.364705882,0.141176471,1
0.217301077,0.298039216,0.203921569,0.074509804,1
0.236335122,0.329411765,0.219607843,0.078431373,1
0.260867707,0.360784314,0.243137255,0.090196078,1
0.271502582,0.376470588,0.250980392,0.101960784,1
0.281243174,0.392156863,0.258823529,0.105882353,1
0.299358978,0.431372549,0.266666667,0.121568627,1
0.317178258,0.450980392,0.28627451,0.125490196,1
0.324852271,0.462745098,0.294117647,0.121568627,1
0.334592864,0.478431373,0.301960784,0.125490196,1
0.348575508,0.509803922,0.309803922,0.125490196,1
0.366437255,0.537254902,0.325490196,0.129411765,1
0.37040129,0.549019608,0.325490196,0.133333333,1
0.389157318,0.576470588,0.341176471,0.145098039,1
0.406783514,0.607843137,0.352941176,0.156862745,1
0.417696405,0.62745098,0.360784314,0.160784314,1
